0.342,0.492,0.604,0.683,0.768,1.189,1.23,1.278,1.662,1.734,1.774,2.031,2.182,2.316,2.514,2.681,2.81,2.944,3.22,3.333,3.569,3.986,4.328,4.345,4.472,4.812,5.154,5.21,5.732,6.055,6.498,6.876,7.109,7.158,7.182,7.488,7.586,7.683,7.962,8.272,8.323,8.493,8.579,8.673,8.721,9.477,9.568,9.611,9.715,9.945,10.208,10.336,10.735,11.057,11.142,11.214,11.445,11.558,12.059,12.108,12.68,12.783,13.123,13.191,13.269,13.376,13.449,13.548,13.622,13.854,13.894,14.3,14.359,14.453,14.543,14.773,15.105,15.45,15.525,15.675,15.737,15.944,16.111,16.165,16.309,16.559,16.816,16.999,17.124,17.685,17.896,17.979,18.287,18.328,18.47,18.522,18.567,18.678,18.953,19.287,19.524,19.871,19.976,20.059,20.157,20.708,20.835,20.953,21.0,21.37,21.589,22.103,22.15,22.233,22.426,22.956,23.051,23.098,23.331,23.473,23.795,23.994,24.075,24.161,24.346,24.841,25.071,25.265,25.433,25.625,25.71,26.068,26.163,26.368,26.486,26.67,26.818,26.997,27.037,27.098,27.215,27.35,27.718,27.747,28.002,28.199,28.319,28.358,28.481,28.785,28.906,28.984,29.014,29.108,29.349,29.61,29.993,30.749,31.162,31.482,31.53,31.812,32.062,32.708,32.865,32.934,32.995,33.451,33.532,33.752,34.071,34.206,34.31,34.734,34.78,34.812,34.932,35.072,35.531,35.664,35.772,35.9,35.975,36.23,36.835,36.959,37.036,37.315,37.472,37.667,37.775,37.896,37.963,38.723,38.782,38.883,38.954,39.266,39.4,39.732,39.784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129,0.304,0.342,0.696,0.86,0.913,0.977,1.06,2.258,2.373,2.423,2.544,2.679,2.75,2.95,3.016,3.077,3.472,3.608,3.777,3.845,4.215,4.281,4.367,4.79,4.839,5.022,5.071,5.121,5.235,5.319,5.687,5.78,5.851,6.02,6.157,6.3,6.815,7.045,7.518,7.65,7.677,7.916,7.992,8.015,8.09,8.145,8.306,8.471,8.614,8.757,8.832,8.867,8.888,8.911,8.954,9.071,9.114,9.726,9.788,10.028,10.082,10.138,10.288,11.098,11.25,11.534,11.612,11.804,11.836,12.183,12.489,13.176,14.064,14.647,14.735,14.874,14.967,15.132,15.165,15.212,15.564,15.665,16.165,16.643,16.746,16.832,16.956,16.986,17.041,17.165,17.246,17.379,17.509,17.578,17.698,17.815,17.886,18.116,18.547,18.656,19.187,19.429,19.719,20.004,20.084,20.109,20.186,20.222,20.805,21.163,21.693,21.806,22.117,22.285,22.318,22.484,22.554,22.761,23.007,23.173,23.566,23.685,24.158,24.277,24.376,24.409,24.733,24.831,24.91,25.145,25.277,25.347,25.487,25.794,26.236,26.409,26.958,27.483,27.528,27.571,27.757,27.876,28.534,28.611,28.875,28.905,29.041,29.133,29.166,29.254,29.307,29.739,29.853,30.082,30.18,30.277,30.412,30.563,30.642,30.72,31.285,31.462,31.672,31.777,31.884,32.017,32.277,32.442,32.609,33.224,33.249,33.341,33.422,33.688,34.123,34.26,34.333,34.377,35.007,35.093,35.2,35.246,35.323,35.989,36.106,36.148,36.24,36.308,36.396,37.207,37.456,37.664,37.786,37.871,37.932,38.156,38.212,38.602,38.654,39.245,39.395,39.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.244,0.546,0.609,0.686,0.719,1.262,1.349,1.575,2.774,3.269,3.753,3.821,3.872,4.099,4.27,4.306,4.64,4.721,4.834,4.874,4.918,5.026,5.059,5.319,5.352,5.471,5.58,5.629,5.655,5.755,6.131,6.516,6.66,6.817,6.902,7.008,7.406,7.866,8.018,8.066,8.127,8.212,8.53,8.815,8.893,8.998,9.506,9.594,10.304,10.372,11.073,11.329,11.487,11.643,11.732,12.014,12.074,12.124,12.174,12.23,12.818,12.959,12.986,13.052,13.173,13.262,13.462,13.54,13.638,13.731,14.107,14.455,14.556,14.6,14.804,15.017,15.477,15.552,15.688,15.73,15.948,16.296,16.403,16.534,16.606,16.646,18.084,18.297,18.322,18.667,18.783,18.969,19.047,19.097,19.481,19.839,20.023,20.059,20.102,20.383,21.022,21.305,21.782,22.033,22.087,22.175,22.296,22.381,23.16,23.216,23.304,23.438,23.63,23.688,23.933,23.993,24.172,25.407,25.557,25.637,25.783,26.42,26.593,26.704,26.783,27.284,27.349,27.819,27.88,28.499,28.622,28.84,29.049,29.219,29.255,29.347,29.544,29.613,29.684,29.811,29.87,29.909,30.002,30.165,30.248,30.334,30.667,30.734,30.8,31.104,31.199,31.477,31.553,31.773,31.823,31.89,31.98,32.619,32.676,32.766,32.804,32.966,33.105,33.297,33.521,34.106,34.515,34.575,34.927,34.991,35.438,35.815,35.957,36.001,36.114,36.675,36.834,36.891,36.924,37.183,37.257,37.4,37.597,37.632,37.839,37.951,38.23,38.817,38.955,39.426,39.474,39.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.121,0.272,0.422,0.507,0.525,0.587,0.78,0.983,1.176,1.34,1.433,1.86,1.931,2.156,2.317,2.521,2.637,2.853,3.009,3.106,3.359,3.566,3.652,3.874,4.058,4.584,4.647,4.758,5.106,5.185,5.379,5.516,5.623,5.72,5.974,6.024,6.11,6.373,6.491,6.623,6.776,6.842,6.975,7.01,7.525,7.942,8.02,8.07,8.094,8.295,8.395,8.431,8.545,8.904,8.99,9.337,9.454,9.67,9.692,9.766,10.121,10.212,10.436,10.522,10.672,10.877,10.96,11.096,11.181,11.363,11.447,11.591,11.91,11.973,12.177,12.262,12.401,12.603,13.0,13.059,13.172,13.268,13.361,13.459,14.09,14.42,14.578,14.607,14.804,15.133,15.237,15.303,15.605,15.745,15.814,15.991,16.04,16.196,16.325,16.375,16.412,16.581,16.675,16.746,16.957,17.014,17.498,17.831,17.939,18.153,18.272,18.388,18.674,18.746,19.162,19.384,19.922,20.092,20.517,20.928,21.001,21.088,21.348,21.473,21.576,21.6,21.983,22.682,22.861,23.149,23.558,23.748,23.899,24.009,24.304,24.334,24.362,24.548,24.808,24.908,25.091,25.433,25.669,25.742,25.823,26.557,26.734,27.334,27.427,27.468,27.731,27.854,27.897,28.148,28.642,28.722,28.766,29.034,29.237,29.375,29.404,29.433,29.597,29.652,29.693,29.752,30.419,30.49,30.615,30.701,31.287,31.641,31.689,31.893,31.972,32.099,32.332,32.595,32.823,32.971,33.05,33.125,33.317,33.66,33.759,33.811,34.165,34.598,34.641,35.14,35.174,35.382,35.463,35.549,35.612,36.012,36.177,36.236,36.391,36.581,36.74,36.904,36.942,37.345,37.409,37.559,37.587,37.812,37.866,37.916,38.129,38.389,38.415,38.7,38.904,39.19,39.24,39.514,39.587,39.661,39.713,39.788,39.874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.539,0.555,0.805,0.956,1.105,1.198,1.725,2.01,2.066,2.501,2.603,2.776,3.117,3.656,3.729,4.389,4.436,4.767,5.042,5.109,5.679,6.244,6.578,6.833,6.877,6.979,7.104,7.431,7.462,7.564,7.71,8.519,8.995,9.129,9.895,10.123,10.264,10.469,10.583,10.695,10.772,10.809,10.94,11.042,11.11,11.215,11.33,11.807,11.994,12.07,12.214,12.357,12.428,12.467,12.603,12.625,12.791,12.988,13.212,13.299,13.517,13.864,13.931,13.969,14.115,14.228,14.497,14.53,15.041,15.093,15.172,15.259,15.509,15.602,15.845,15.883,15.91,16.013,16.042,16.145,16.369,16.43,16.947,17.381,18.46,18.581,18.692,19.282,19.305,19.51,19.581,19.663,19.755,19.914,20.041,20.23,20.485,20.517,20.606,20.781,20.944,21.062,21.236,21.452,21.557,21.609,21.659,22.691,22.744,23.059,23.397,23.836,23.919,24.48,24.511,24.549,24.96,25.077,25.214,25.399,25.47,25.592,26.198,26.42,26.54,26.647,26.729,26.77,26.833,27.05,27.421,27.853,28.242,28.614,28.807,28.867,28.912,28.969,29.043,29.362,29.634,29.734,29.989,30.099,30.901,30.998,31.243,31.378,32.109,32.277,32.478,32.748,32.87,33.1,33.328,33.771,33.933,34.19,34.545,34.594,34.68,35.305,35.355,35.373,35.459,35.539,35.862,36.058,36.57,36.692,37.354,37.7,37.75,37.804,37.934,38.015,38.094,38.505,38.828,39.177,39.229,39.324,39.682,39.739,39.782,39.901,39.931,39.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.303,0.459,0.538,0.62,0.694,0.762,0.878,1.024,1.173,1.416,2.142,2.45,2.749,3.284,3.527,3.825,3.895,3.959,4.023,4.307,4.67,4.748,4.855,5.007,5.197,5.276,5.547,5.668,5.763,6.073,6.652,6.939,7.082,7.136,7.17,7.283,7.318,7.368,7.607,7.775,7.804,8.48,8.507,8.621,8.716,8.783,8.973,9.161,9.372,10.41,10.596,10.728,11.04,11.105,11.171,11.591,11.63,11.699,11.737,11.805,12.034,12.249,12.424,12.48,12.701,13.367,13.58,13.698,13.724,13.773,13.865,14.067,14.109,15.209,15.487,15.748,15.848,15.937,16.394,16.954,17.163,17.389,17.481,17.715,17.8,17.841,17.917,18.257,18.714,18.747,19.065,19.19,19.394,19.436,19.75,20.294,20.452,20.72,20.943,21.1,21.176,21.401,21.456,21.511,21.549,21.721,21.8,21.918,22.136,22.183,22.249,22.334,22.555,22.898,22.938,23.121,23.154,23.429,23.566,23.742,23.821,24.032,24.123,24.203,24.285,24.359,24.775,24.86,24.907,25.012,25.344,25.601,25.723,25.765,25.921,26.026,26.107,26.386,26.456,27.139,27.374,27.898,27.937,28.416,28.581,28.81,28.911,28.943,29.103,29.169,29.272,29.457,30.213,30.256,31.03,31.083,31.264,31.289,31.333,31.392,31.84,31.938,32.711,33.12,33.338,33.638,34.22,34.506,34.811,34.851,35.143,35.476,35.558,35.665,35.721,35.854,35.994,36.175,36.262,36.374,36.57,36.824,36.982,37.243,37.333,37.563,37.853,37.944,38.042,38.113,38.661,38.925,39.06,39.543,39.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052,0.126,0.271,0.428,0.522,0.635,1.014,1.085,1.241,1.353,1.418,1.479,1.559,1.856,1.889,1.951,2.134,2.627,2.821,3.094,3.152,3.458,4.112,4.313,4.597,5.098,5.154,5.219,5.368,5.721,5.889,5.957,6.025,6.101,6.639,6.712,6.78,6.93,7.189,7.764,7.888,8.104,8.302,9.262,9.309,9.442,9.654,9.709,9.738,9.836,10.055,10.114,10.279,10.365,10.463,10.592,10.99,11.023,11.081,11.726,11.762,11.822,12.07,12.347,12.597,12.86,14.239,14.661,14.787,15.017,15.1,15.317,16.05,16.14,16.331,16.586,16.71,17.157,17.588,17.773,17.961,18.025,18.244,18.409,18.47,18.535,18.599,18.639,18.654,18.913,19.191,19.373,19.511,19.683,19.738,20.039,20.166,20.265,20.458,20.529,20.569,21.0,21.415,21.521,21.598,21.619,21.693,21.856,21.958,22.073,22.196,22.558,22.68,22.704,23.026,23.171,23.216,23.256,23.283,23.325,23.409,23.642,23.72,23.77,23.859,24.148,24.345,24.787,24.821,24.955,25.118,25.176,25.236,25.284,25.351,25.393,25.469,25.745,25.799,26.148,26.206,26.357,26.406,26.687,26.739,26.797,26.96,27.064,27.095,27.198,27.787,28.481,28.667,29.407,29.479,29.52,29.633,30.276,30.346,30.581,30.619,30.911,30.954,31.511,31.937,32.239,32.287,32.419,32.459,32.622,32.766,32.856,32.938,32.998,33.125,33.179,33.288,33.571,34.456,34.887,34.957,35.089,35.21,35.279,35.649,35.697,36.081,36.601,36.684,36.945,37.365,37.464,37.97,38.029,38.097,38.142,38.228,38.391,38.49,38.603,38.802,39.11,39.379,39.514,39.541,39.895,39.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101,0.16,0.292,0.497,0.574,0.68,0.743,1.472,1.519,1.892,1.945,2.581,2.695,2.773,3.217,3.247,3.331,3.355,3.569,3.741,4.071,4.264,4.423,4.451,4.501,4.73,4.813,4.992,5.122,5.664,5.946,6.111,6.22,6.312,6.57,6.602,6.798,6.855,7.023,7.349,8.052,8.183,8.288,8.334,8.37,8.783,8.923,8.987,9.094,9.182,9.359,9.721,10.023,10.054,10.515,10.679,10.716,10.819,10.967,11.256,11.382,11.476,12.064,12.556,12.702,12.851,12.971,13.015,13.036,13.118,13.456,13.646,13.729,14.02,14.056,14.159,14.271,14.442,14.468,14.501,14.682,14.746,14.802,15.467,15.799,16.117,16.157,16.212,16.26,16.644,16.68,16.808,16.997,17.187,17.31,17.38,17.436,17.477,17.504,17.599,17.633,17.798,17.895,17.933,18.085,18.17,18.366,18.496,18.6,18.694,18.771,19.044,19.113,19.372,19.531,19.75,19.897,19.932,20.393,20.481,20.583,20.765,20.867,21.014,21.399,21.464,21.675,21.768,22.02,22.125,22.313,22.607,22.85,22.869,23.01,23.266,23.454,23.542,23.652,23.842,23.911,23.977,24.193,24.305,24.336,24.527,24.553,24.81,24.92,25.248,25.651,25.744,25.976,26.003,26.213,26.551,26.596,26.626,26.674,26.737,26.773,26.832,26.895,27.308,27.472,28.409,28.532,28.583,28.614,28.832,28.939,29.206,29.243,29.38,29.809,29.848,29.898,29.987,30.125,30.572,30.705,30.994,31.098,31.241,31.271,31.498,31.74,32.142,32.413,32.763,32.94,33.174,33.284,33.606,33.641,33.784,33.871,33.909,34.019,34.209,34.265,34.475,34.689,34.956,35.015,35.062,35.164,35.392,35.878,35.934,35.971,36.205,36.64,36.673,36.786,37.345,37.481,37.545,37.578,37.655,37.741,38.051,38.2,38.305,38.38,38.845,38.865,39.02,39.413,39.592,39.694,39.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.266,0.564,0.658,0.75,0.804,1.14,1.227,1.383,1.598,1.856,2.002,2.169,2.25,2.408,2.589,3.291,3.391,3.545,3.573,3.718,3.794,3.906,4.063,4.086,4.165,4.519,4.776,4.958,4.986,5.02,5.041,5.167,5.278,5.433,6.142,6.553,6.753,6.992,7.073,7.208,7.572,7.605,7.649,7.708,8.126,8.177,8.329,8.357,8.548,8.745,9.096,9.288,9.595,10.024,10.124,10.211,10.268,10.296,10.369,10.736,10.854,10.967,10.994,11.272,11.312,11.46,11.578,11.618,11.877,12.106,12.598,12.989,13.263,13.283,13.463,13.611,13.855,13.935,14.029,14.176,14.5,14.591,15.191,15.326,15.374,15.638,15.763,15.892,15.955,16.108,16.49,16.621,17.086,17.294,17.373,17.522,17.685,17.788,17.833,17.959,18.025,18.118,18.175,18.308,18.381,18.409,18.53,18.565,18.625,18.676,18.803,18.951,19.404,19.694,19.973,20.033,20.087,20.141,20.454,21.033,21.124,21.636,21.709,21.782,21.911,22.171,22.245,22.394,22.531,22.605,22.672,22.808,22.951,23.117,23.414,23.52,23.561,23.703,23.751,23.906,24.085,24.226,24.443,24.58,24.9,25.004,25.034,25.297,25.339,25.601,25.826,26.293,26.587,26.665,27.034,27.106,27.283,27.38,27.764,27.976,28.563,28.689,28.812,29.025,29.371,29.406,29.724,29.91,30.118,30.267,30.566,30.769,31.431,31.815,31.866,31.999,32.151,32.345,32.959,33.001,33.071,33.241,33.274,33.745,34.363,34.465,34.71,34.889,34.936,35.203,35.33,35.357,35.725,36.258,36.293,36.344,36.516,36.553,36.717,36.738,36.945,37.193,37.425,37.473,37.505,37.757,37.777,37.91,38.319,38.352,38.584,38.994,39.127,39.159,39.268,39.562,39.767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.134,0.244,0.342,0.746,1.132,1.227,1.398,1.829,2.491,2.699,3.026,3.1,3.21,3.264,3.343,3.398,3.449,3.519,3.609,3.635,3.673,3.828,3.966,3.99,4.048,4.204,4.244,4.39,4.475,5.22,5.625,5.927,6.237,6.655,6.714,6.748,7.259,7.331,7.389,7.503,7.897,7.934,8.535,8.858,9.047,9.098,9.26,9.637,10.095,10.163,10.217,10.452,10.524,10.643,10.863,10.897,11.12,11.499,11.6,11.914,12.076,12.287,12.917,13.018,13.245,13.661,13.902,14.22,14.37,14.413,15.214,15.779,15.944,16.078,16.189,17.231,17.275,17.441,17.706,18.055,18.176,18.235,18.538,18.77,18.921,18.99,19.122,19.557,19.755,20.03,20.24,20.38,20.8,20.923,21.025,21.3,21.426,21.614,21.705,21.889,22.355,22.45,22.584,22.745,22.972,23.041,23.236,23.629,23.767,23.953,24.138,24.163,24.271,24.373,24.577,24.87,25.125,25.311,25.406,25.537,25.603,25.647,25.675,25.708,25.902,26.196,26.226,26.446,26.714,26.877,26.93,27.028,27.121,27.249,27.278,27.407,27.473,27.857,28.053,28.432,28.462,28.592,28.896,29.068,29.095,29.259,30.226,30.623,30.801,30.927,31.191,31.239,31.404,31.462,32.104,32.171,32.279,32.375,32.615,32.729,32.84,33.017,33.245,33.531,33.604,34.005,34.086,34.121,34.301,34.349,34.408,34.676,34.761,35.512,35.781,35.884,36.265,36.725,36.875,37.004,37.193,37.331,37.778,37.872,37.944,38.15,38.334,38.374,38.417,38.739,38.762,38.793,38.915,39.176,39.359,39.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.576,0.89,1.006,1.255,1.439,1.477,1.507,1.738,1.993,2.018,2.048,2.146,2.175,2.302,2.468,2.616,2.862,2.967,3.506,3.531,3.862,4.986,5.01,5.089,5.248,5.359,5.585,5.895,5.992,6.045,6.58,6.615,7.001,7.216,7.244,7.37,7.411,7.634,7.724,7.806,7.848,7.886,8.156,8.335,8.549,8.74,8.978,9.064,9.148,9.352,9.739,9.766,9.814,9.842,9.995,10.343,10.386,10.484,10.842,11.0,11.029,11.246,11.597,11.713,11.88,12.042,12.138,12.341,12.579,12.621,12.681,12.756,12.909,13.051,13.287,13.33,13.444,13.764,14.016,14.051,14.375,14.792,15.055,15.14,15.391,15.514,15.631,15.721,15.845,16.243,16.547,16.716,17.003,17.34,17.729,17.907,18.13,18.259,18.675,18.95,19.487,19.574,19.694,19.769,19.836,19.855,20.194,20.298,20.469,20.723,20.779,20.895,21.088,21.159,21.623,21.976,22.096,22.143,22.189,22.258,22.538,22.733,22.954,23.416,23.459,24.261,24.618,24.746,24.821,25.135,25.188,25.789,25.964,26.086,26.501,26.556,26.611,26.722,27.226,27.259,27.441,27.531,27.997,28.076,28.254,28.615,28.809,29.302,29.358,29.451,29.865,29.963,30.023,30.206,30.343,30.383,30.52,30.668,31.116,31.275,31.533,31.713,31.91,31.979,32.261,32.677,33.09,33.471,33.668,33.914,33.952,34.085,34.169,34.263,34.364,34.45,34.605,34.626,34.758,35.151,35.211,35.248,35.659,36.179,36.259,36.628,36.852,36.899,37.059,37.106,37.134,37.303,37.427,37.476,37.514,37.569,37.768,38.702,38.819,39.819,39.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.331,0.613,1.273,1.392,1.584,1.691,1.804,2.094,2.263,2.312,2.34,2.361,2.478,2.712,2.741,2.862,3.04,3.238,3.305,3.422,3.61,3.867,3.933,4.066,4.137,4.574,4.637,4.835,5.048,5.473,5.544,5.832,5.95,6.147,6.199,6.365,7.149,7.525,7.822,7.915,8.349,8.659,8.937,9.116,9.34,9.4,10.097,10.282,10.367,10.567,11.609,11.696,11.781,11.848,11.975,12.056,12.095,12.228,12.383,12.414,12.515,12.571,12.614,12.679,13.172,13.514,13.532,13.686,13.935,14.0,14.073,14.444,14.464,14.576,14.82,15.088,15.473,15.695,15.75,16.109,16.458,16.593,17.442,17.495,17.856,18.137,18.404,18.624,18.699,19.181,19.369,19.472,19.622,20.189,20.253,20.309,20.63,20.8,21.077,21.151,21.181,21.227,21.604,21.863,21.928,22.046,22.268,22.323,22.483,22.583,22.655,22.679,22.99,23.25,23.418,23.749,23.863,23.981,24.066,24.297,24.411,24.48,24.547,24.58,24.663,24.774,24.912,25.022,25.08,25.159,25.192,25.282,25.49,25.993,26.052,26.141,26.25,26.866,26.91,27.207,27.917,28.154,28.302,28.401,28.764,28.865,28.918,28.971,29.079,29.109,29.228,29.411,29.457,29.681,29.706,29.779,29.955,30.696,30.804,30.851,30.972,31.156,31.212,31.359,31.577,31.669,31.878,32.039,32.152,32.258,32.312,32.572,32.956,32.998,33.143,33.182,33.279,33.38,33.461,33.501,33.526,33.85,34.071,34.159,34.309,34.343,34.795,35.125,35.192,35.519,35.723,35.955,36.109,36.158,36.237,36.552,37.074,37.243,37.336,37.467,37.962,37.994,38.076,38.147,38.281,38.352,38.866,38.969,39.117,39.134,39.321,39.635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.256,0.436,1.3,1.428,1.808,2.128,2.336,2.385,2.524,2.593,3.148,3.181,3.528,3.573,4.035,4.43,4.717,4.942,4.97,5.053,5.097,5.22,5.269,5.708,5.977,6.065,6.413,6.575,6.591,6.69,6.877,7.032,7.68,7.732,8.054,8.507,8.632,8.74,9.067,9.185,9.507,9.66,9.832,9.869,9.973,10.428,10.496,10.698,11.422,11.584,11.641,11.69,11.794,11.984,12.15,12.22,12.486,12.616,12.795,12.867,12.978,13.122,13.795,14.169,14.372,14.664,14.715,14.954,15.276,15.35,15.462,15.988,16.212,16.566,16.698,16.879,17.275,17.372,17.516,18.298,18.417,18.514,18.561,18.716,19.09,19.482,19.713,19.77,20.005,20.167,20.424,20.602,20.757,20.836,20.957,21.151,21.337,21.417,22.159,22.321,22.339,22.406,23.218,23.443,23.948,24.527,24.704,24.917,25.092,25.199,25.614,25.65,25.705,25.973,26.036,26.093,26.398,26.465,26.561,26.616,26.668,26.862,26.904,27.078,27.134,27.197,27.365,27.687,27.76,27.817,27.897,27.976,28.34,28.63,28.679,28.726,28.848,28.904,28.974,29.297,29.325,29.381,29.504,29.593,29.868,29.998,30.087,30.323,31.031,31.077,31.122,31.188,31.289,31.345,31.485,32.055,32.187,32.231,32.302,32.391,32.51,32.649,32.71,32.833,33.042,33.355,33.516,33.663,33.829,33.888,34.386,34.457,34.568,34.736,35.385,35.87,35.98,36.095,36.177,36.461,36.784,36.996,37.183,37.267,37.384,37.417,37.728,37.806,37.832,37.928,38.037,38.305,38.33,38.384,38.45,38.502,38.541,39.289,39.329,39.646,39.804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31,0.974,1.19,1.273,1.639,1.676,1.96,2.078,2.305,2.908,2.981,3.075,3.163,3.264,3.357,3.528,3.656,3.912,4.179,4.406,4.428,4.711,4.822,4.918,5.261,5.288,5.33,5.649,5.678,5.708,5.844,5.914,6.222,6.293,6.318,6.423,6.737,6.776,6.833,6.958,6.996,7.043,7.158,7.321,7.596,8.081,8.16,8.214,8.247,8.378,8.936,8.957,9.201,9.466,9.612,9.759,9.86,9.903,10.185,10.293,10.44,10.516,10.596,10.676,10.802,10.955,10.994,11.179,11.318,11.361,11.541,11.613,11.639,11.706,11.854,11.912,12.19,12.265,12.326,12.351,12.505,13.168,13.496,13.516,13.718,13.792,13.933,14.084,14.166,14.449,14.629,14.685,14.763,15.211,15.262,15.565,15.623,15.686,15.718,15.988,16.03,16.215,16.286,16.372,17.039,17.272,17.363,17.8,17.901,18.019,18.262,18.796,18.859,18.883,18.913,18.98,19.185,19.475,19.574,19.683,19.745,20.06,20.542,20.639,20.662,20.692,21.075,21.547,21.591,22.092,22.244,22.287,22.766,22.805,22.824,23.122,23.313,23.724,23.933,24.241,24.346,24.668,24.809,25.164,25.356,25.432,25.581,25.741,25.758,26.088,26.265,26.524,26.892,26.957,26.982,27.24,27.307,27.379,27.418,27.437,27.636,27.704,27.793,27.811,27.949,28.025,28.096,28.307,28.377,28.492,28.627,29.031,29.087,29.525,29.565,29.649,29.735,29.851,30.179,30.695,31.1,31.668,32.205,32.401,32.686,33.091,33.368,33.56,33.875,34.158,34.301,34.371,34.423,34.491,34.635,34.706,34.787,34.969,35.025,35.07,35.358,35.564,35.879,36.01,36.132,36.776,37.176,37.385,37.438,37.634,38.166,38.447,38.78,39.018,39.196,39.461,39.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.153,0.231,0.759,1.081,1.274,1.356,1.844,1.945,1.985,2.103,2.363,2.459,2.552,2.712,2.896,3.11,3.484,3.678,3.775,4.02,4.073,4.203,4.233,4.41,4.682,4.826,4.861,4.947,5.088,5.178,5.224,5.437,5.535,5.883,5.964,6.419,6.536,6.745,6.835,6.846,6.946,7.633,8.008,8.474,9.126,9.17,9.528,9.587,9.962,10.018,10.163,10.483,10.67,11.229,11.369,11.501,11.734,11.862,12.092,12.308,12.513,12.719,12.827,12.915,13.182,13.245,13.465,13.5,13.518,13.554,13.604,14.43,14.497,14.577,14.675,14.845,15.272,15.428,15.562,15.662,15.735,15.797,16.13,16.227,16.343,16.66,16.736,17.117,17.719,17.764,17.808,18.144,18.173,18.19,18.888,19.043,19.111,19.139,19.357,19.38,19.776,20.251,20.482,20.538,20.577,21.211,21.226,21.356,21.425,21.597,21.987,22.018,22.15,22.368,22.661,23.335,23.764,23.839,23.871,23.921,24.309,24.511,24.566,24.622,24.761,24.798,24.966,25.024,25.087,25.154,25.26,25.377,25.558,25.816,26.026,26.34,26.798,26.828,27.086,27.121,27.606,27.704,27.895,28.011,28.061,28.17,28.327,28.605,28.816,29.176,29.298,29.582,29.676,29.94,30.058,30.2,30.381,30.505,30.849,30.992,31.04,31.095,31.416,31.535,31.648,31.743,32.411,32.463,32.548,32.661,32.956,33.2,34.155,34.387,34.417,34.987,35.102,35.129,35.243,35.518,35.59,35.66,35.764,35.814,35.961,36.057,36.174,36.333,36.548,36.645,36.922,36.981,37.093,37.167,37.349,37.46,37.61,37.644,37.704,37.762,38.118,38.223,38.326,38.44,38.681,38.846,39.467,39.611,39.845,39.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
